country,year,month,mean_temp
somalia,1994,07_Jul,26.87
somalia,1994,08_Aug,26.79
somalia,1994,09_Sep,27.22
somalia,1994,10_Oct,26.42
somalia,1994,11_Nov,25.05
somalia,1994,12_Dec,24.79
somalia,1995,01_Jan,24.96
somalia,1995,02_Feb,26.34
somalia,1995,03_Mar,27.27
somalia,1995,04_Apr,28.07
somalia,1995,05_May,28.27
somalia,1995,06_Jun,27.59
somalia,1995,07_Jul,27.1
somalia,1995,08_Aug,27.06
somalia,1995,09_Sep,27.86
somalia,1995,10_Oct,27.04
somalia,1995,11_Nov,25.86
somalia,1995,12_Dec,25.6
somalia,1996,01_Jan,25.79
somalia,1996,02_Feb,26.5
somalia,1996,03_Mar,27.58
somalia,1996,04_Apr,28.89
somalia,1996,05_May,27.85
somalia,1996,06_Jun,27.04
somalia,1996,07_Jul,26.97
somalia,1996,08_Aug,26.88
somalia,1996,09_Sep,27.76
somalia,1996,10_Oct,26.69
somalia,1996,11_Nov,25.52
somalia,1996,12_Dec,24.97
somalia,1997,01_Jan,25.44
somalia,1997,02_Feb,25.88
somalia,1997,03_Mar,27.41
somalia,1997,04_Apr,27.65
somalia,1997,05_May,28.02
somalia,1997,06_Jun,27.44
somalia,1997,07_Jul,27.4
somalia,1997,08_Aug,27.21
somalia,1997,09_Sep,27.89
somalia,1997,10_Oct,26.49
somalia,1997,11_Nov,25.65
somalia,1997,12_Dec,24.92
somalia,1998,01_Jan,25.65
somalia,1998,02_Feb,26.72
somalia,1998,03_Mar,27.84
somalia,1998,04_Apr,28.35
somalia,1998,05_May,28.39
somalia,1998,06_Jun,28.34
somalia,1998,07_Jul,27.24
somalia,1998,08_Aug,26.99
somalia,1998,09_Sep,27.71
somalia,1998,10_Oct,27.05
somalia,1998,11_Nov,25.62
somalia,1998,12_Dec,24.94
somalia,1999,01_Jan,25.48
somalia,1999,02_Feb,26.41
somalia,1999,03_Mar,27.18
somalia,1999,04_Apr,28.34
somalia,1999,05_May,28.37
somalia,1999,06_Jun,27.45
somalia,1999,07_Jul,26.89
somalia,1999,08_Aug,26.44
somalia,1999,09_Sep,27.63
somalia,1999,10_Oct,26.17
somalia,1999,11_Nov,25.25
somalia,1999,12_Dec,24.72
somalia,2000,01_Jan,24.88
somalia,2000,02_Feb,26.06
somalia,2000,03_Mar,27.26
somalia,2000,04_Apr,28.53
somalia,2000,05_May,27.94
somalia,2000,06_Jun,27.65
somalia,2000,07_Jul,27.33
somalia,2000,08_Aug,26.93
somalia,2000,09_Sep,27.46
somalia,2000,10_Oct,26.46
somalia,2000,11_Nov,26.14
somalia,2000,12_Dec,25.02
somalia,2001,01_Jan,25.32
somalia,2001,02_Feb,26.23
somalia,2001,03_Mar,27.38
somalia,2001,04_Apr,28.53
somalia,2001,05_May,27.92
somalia,2001,06_Jun,27.32
somalia,2001,07_Jul,27.23
somalia,2001,08_Aug,26.71
somalia,2001,09_Sep,27.6
somalia,2001,10_Oct,27.18
somalia,2001,11_Nov,25.58
somalia,2001,12_Dec,25.29
somalia,2002,01_Jan,25.24
somalia,2002,02_Feb,26.18
somalia,2002,03_Mar,27.66
somalia,2002,04_Apr,28.43
somalia,2002,05_May,28.86
somalia,2002,06_Jun,28.18
somalia,2002,07_Jul,27.64
somalia,2002,08_Aug,27.25
somalia,2002,09_Sep,27.82
somalia,2002,10_Oct,26.39
somalia,2002,11_Nov,26.18
somalia,2002,12_Dec,25.58
somalia,2003,01_Jan,25.56
somalia,2003,02_Feb,26.77
somalia,2003,03_Mar,27.72
somalia,2003,04_Apr,28.75
somalia,2003,05_May,28.91
somalia,2003,06_Jun,28.17
somalia,2003,07_Jul,26.98
somalia,2003,08_Aug,27.03
somalia,2003,09_Sep,27.07
somalia,2003,10_Oct,26.77
somalia,2003,11_Nov,26.04
somalia,2003,12_Dec,25.14
somalia,2004,01_Jan,25.95
somalia,2004,02_Feb,26.2
somalia,2004,03_Mar,27.28
somalia,2004,04_Apr,28.12
somalia,2004,05_May,28.62
somalia,2004,06_Jun,27.56
somalia,2004,07_Jul,27.25
somalia,2004,08_Aug,27.17
somalia,2004,09_Sep,27.55
somalia,2004,10_Oct,26.12
somalia,2004,11_Nov,25.75
somalia,2004,12_Dec,25.35
somalia,2005,01_Jan,25.43
somalia,2005,02_Feb,26.64
somalia,2005,03_Mar,27.74
somalia,2005,04_Apr,28.49
somalia,2005,05_May,28.12
somalia,2005,06_Jun,26.87
somalia,2005,07_Jul,26.98
somalia,2005,08_Aug,27.29
somalia,2005,09_Sep,27.82
somalia,2005,10_Oct,26.89
somalia,2005,11_Nov,25.94
somalia,2005,12_Dec,24.78
somalia,2006,01_Jan,25.29
somalia,2006,02_Feb,26.9
somalia,2006,03_Mar,27.6
somalia,2006,04_Apr,27.96
somalia,2006,05_May,28.38
somalia,2006,06_Jun,27.9
somalia,2006,07_Jul,27.12
somalia,2006,08_Aug,26.84
somalia,2006,09_Sep,27.6
somalia,2006,10_Oct,27.06
somalia,2006,11_Nov,25.91
somalia,2006,12_Dec,24.96
somalia,2007,01_Jan,25.25
somalia,2007,02_Feb,26.66
somalia,2007,03_Mar,27.81
somalia,2007,04_Apr,28.19
somalia,2007,05_May,28.54
somalia,2007,06_Jun,27.57
somalia,2007,07_Jul,26.67
somalia,2007,08_Aug,26.92
somalia,2007,09_Sep,27.71
somalia,2007,10_Oct,26.72
somalia,2007,11_Nov,25.7
somalia,2007,12_Dec,24.83
somalia,2008,01_Jan,25.32
somalia,2008,02_Feb,25.54
somalia,2008,03_Mar,26.11
somalia,2008,04_Apr,28.19
somalia,2008,05_May,28.2
somalia,2008,06_Jun,27.34
somalia,2008,07_Jul,27.09
somalia,2008,08_Aug,27.28
somalia,2008,09_Sep,28.16
somalia,2008,10_Oct,27.02
somalia,2008,11_Nov,25.38
somalia,2008,12_Dec,24.89
somalia,2009,01_Jan,25.31
somalia,2009,02_Feb,26.4
somalia,2009,03_Mar,27.8
somalia,2009,04_Apr,28.72
somalia,2009,05_May,28.73
somalia,2009,06_Jun,28.23
somalia,2009,07_Jul,27.18
somalia,2009,08_Aug,27.61
somalia,2009,09_Sep,28.5
somalia,2009,10_Oct,26.84
somalia,2009,11_Nov,26.06
somalia,2009,12_Dec,26.0
somalia,2010,01_Jan,25.73
somalia,2010,02_Feb,26.37
somalia,2010,03_Mar,27.24
somalia,2010,04_Apr,28.13
somalia,2010,05_May,27.95
somalia,2010,06_Jun,27.59
somalia,2010,07_Jul,26.86
somalia,2010,08_Aug,27.05
somalia,2010,09_Sep,27.59
somalia,2010,10_Oct,26.95
somalia,2010,11_Nov,26.07
somalia,2010,12_Dec,26.02
somalia,2011,01_Jan,25.21
somalia,2011,02_Feb,26.32
somalia,2011,03_Mar,27.33
somalia,2011,04_Apr,28.58
somalia,2011,05_May,28.28
somalia,2011,06_Jun,27.83
somalia,2011,07_Jul,27.17
somalia,2011,08_Aug,27.22
somalia,2011,09_Sep,27.82
somalia,2011,10_Oct,26.72
somalia,2011,11_Nov,26.23
somalia,2011,12_Dec,25.18
somalia,2012,01_Jan,25.37
somalia,2012,02_Feb,25.93
somalia,2012,03_Mar,27.45
somalia,2012,04_Apr,28.13
somalia,2012,05_May,28.09
somalia,2012,06_Jun,27.51
somalia,2012,07_Jul,26.93
somalia,2012,08_Aug,27.04
somalia,2012,09_Sep,28.07
somalia,2012,10_Oct,26.74
somalia,2012,11_Nov,26.14
somalia,2012,12_Dec,25.32
somalia,2013,01_Jan,25.89
somalia,2013,02_Feb,26.29
somalia,2013,03_Mar,27.88
somalia,2013,04_Apr,28.78
somalia,2013,05_May,28.66
somalia,2013,06_Jun,27.92
somalia,2013,07_Jul,26.96
somalia,2013,08_Aug,27.06
somalia,2013,09_Sep,27.96
somalia,2013,10_Oct,26.99
somalia,2013,11_Nov,26.1
somalia,2013,12_Dec,24.85
somalia,2014,01_Jan,25.54
somalia,2014,02_Feb,26.46
somalia,2014,03_Mar,27.81
somalia,2014,04_Apr,28.5
somalia,2014,05_May,28.15
somalia,2014,06_Jun,28.1
somalia,2014,07_Jul,27.32
somalia,2014,08_Aug,27.16
somalia,2014,09_Sep,27.7
somalia,2014,10_Oct,26.71
somalia,2014,11_Nov,26.3
somalia,2014,12_Dec,25.17
somalia,2015,01_Jan,25.04
somalia,2015,02_Feb,26.54
somalia,2015,03_Mar,27.92
somalia,2015,04_Apr,28.24
somalia,2015,05_May,28.4
somalia,2015,06_Jun,28.01
somalia,2015,07_Jul,26.93
somalia,2015,08_Aug,27.51
somalia,2015,09_Sep,28.57
somalia,2015,10_Oct,27.77
somalia,2015,11_Nov,26.5
somalia,2015,12_Dec,25.76
somalia,2016,01_Jan,26.01
somalia,2016,02_Feb,26.64
somalia,2016,03_Mar,29.07
somalia,2016,04_Apr,28.57
somalia,2016,05_May,28.07
somalia,2016,06_Jun,27.98
somalia,2016,07_Jul,27.45
somalia,2016,08_Aug,27.26
somalia,2016,09_Sep,28.12
somalia,2016,10_Oct,27.44
somalia,2016,11_Nov,26.23
somalia,2016,12_Dec,25.28
somalia,2017,01_Jan,25.42
somalia,2017,02_Feb,26.39
somalia,2017,03_Mar,28.01
somalia,2017,04_Apr,28.49
somalia,2017,05_May,28.39
somalia,2017,06_Jun,28.35
somalia,2017,07_Jul,27.67
somalia,2017,08_Aug,27.4
somalia,2017,09_Sep,27.93
somalia,2017,10_Oct,27.17
somalia,2017,11_Nov,26.06
somalia,2017,12_Dec,24.84
somalia,2018,01_Jan,24.88
somalia,2018,02_Feb,26.78
somalia,2018,03_Mar,27.15
somalia,2018,04_Apr,27.89
somalia,2018,05_May,27.8
somalia,2018,06_Jun,27.76
somalia,2018,07_Jul,26.92
somalia,2018,08_Aug,27.04
somalia,2018,09_Sep,27.54
somalia,2018,10_Oct,26.86
somalia,2018,11_Nov,26.04
somalia,2018,12_Dec,25.46
somalia,2019,01_Jan,25.18
somalia,2019,02_Feb,26.88
somalia,2019,03_Mar,27.71
somalia,2019,04_Apr,29.1
somalia,2019,05_May,27.9
somalia,2019,06_Jun,27.78
somalia,2019,07_Jul,27.71
somalia,2019,08_Aug,27.25
somalia,2019,09_Sep,27.85
somalia,2019,10_Oct,26.86
somalia,2019,11_Nov,26.09
somalia,2019,12_Dec,25.74
somalia,2020,01_Jan,25.63
somalia,2020,02_Feb,26.01
somalia,2020,03_Mar,27.65
somalia,2020,04_Apr,27.88
somalia,2020,05_May,28.27
somalia,2020,06_Jun,27.81
somalia,2020,07_Jul,27.4
somalia,2020,08_Aug,27.2
somalia,2020,09_Sep,27.59
somalia,2020,10_Oct,27.39
somalia,2020,11_Nov,26.24
somalia,2020,12_Dec,25.81
somalia,2021,01_Jan,25.29
somalia,2021,02_Feb,26.02
somalia,2021,03_Mar,27.69
somalia,2021,04_Apr,26.91
somalia,2021,05_May,28.23
somalia,2021,06_Jun,28.14
somalia,2021,07_Jul,26.89
somalia,2021,08_Aug,27.24
somalia,2021,09_Sep,27.91
somalia,2021,10_Oct,26.97
somalia,2021,11_Nov,26.29
somalia,2021,12_Dec,24.99
uganda,1901,01_Jan,22.98
uganda,1901,02_Feb,23.39
uganda,1901,03_Mar,23.47
uganda,1901,04_Apr,22.96
uganda,1901,05_May,22.53
uganda,1901,06_Jun,21.58
uganda,1901,07_Jul,21.53
uganda,1901,08_Aug,21.77
uganda,1901,09_Sep,22.16
uganda,1901,10_Oct,22.86
uganda,1901,11_Nov,22.83
uganda,1901,12_Dec,23.02
uganda,1902,01_Jan,22.94
uganda,1902,02_Feb,23.36
uganda,1902,03_Mar,23.42
uganda,1902,04_Apr,22.81
uganda,1902,05_May,23.21
uganda,1902,06_Jun,22.86
uganda,1902,07_Jul,21.73
uganda,1902,08_Aug,22.54
uganda,1902,09_Sep,22.21
uganda,1902,10_Oct,22.72
uganda,1902,11_Nov,22.33
uganda,1902,12_Dec,22.04
uganda,1903,01_Jan,23.1
uganda,1903,02_Feb,23.5
uganda,1903,03_Mar,23.29
uganda,1903,04_Apr,22.96
uganda,1903,05_May,22.54
uganda,1903,06_Jun,22.41
uganda,1903,07_Jul,21.66
uganda,1903,08_Aug,22.43
uganda,1903,09_Sep,22.09
uganda,1903,10_Oct,22.52
uganda,1903,11_Nov,22.36
uganda,1903,12_Dec,22.45
uganda,1904,01_Jan,22.09
uganda,1904,02_Feb,22.48
uganda,1904,03_Mar,22.82
uganda,1904,04_Apr,22.32
uganda,1904,05_May,22.42
uganda,1904,06_Jun,22.31
uganda,1904,07_Jul,21.94
uganda,1904,08_Aug,22.4
uganda,1904,09_Sep,21.93
uganda,1904,10_Oct,21.2
uganda,1904,11_Nov,21.64
uganda,1904,12_Dec,21.66
uganda,1905,01_Jan,22.98
uganda,1905,02_Feb,22.74
uganda,1905,03_Mar,22.85
uganda,1905,04_Apr,22.16
uganda,1905,05_May,22.07
uganda,1905,06_Jun,22.0
uganda,1905,07_Jul,21.16
uganda,1905,08_Aug,21.52
uganda,1905,09_Sep,22.0
uganda,1905,10_Oct,22.69
uganda,1905,11_Nov,22.12
uganda,1905,12_Dec,21.91
uganda,1906,01_Jan,21.74
uganda,1906,02_Feb,23.34
uganda,1906,03_Mar,22.61
uganda,1906,04_Apr,21.97
uganda,1906,05_May,21.97
uganda,1906,06_Jun,21.3
uganda,1906,07_Jul,20.41
uganda,1906,08_Aug,21.02
uganda,1906,09_Sep,21.43
uganda,1906,10_Oct,22.28
uganda,1906,11_Nov,22.27
uganda,1906,12_Dec,22.24
uganda,1907,01_Jan,22.24
uganda,1907,02_Feb,22.54
uganda,1907,03_Mar,22.95
uganda,1907,04_Apr,22.38
uganda,1907,05_May,21.86
uganda,1907,06_Jun,21.18
uganda,1907,07_Jul,20.82
uganda,1907,08_Aug,20.71
uganda,1907,09_Sep,21.6
uganda,1907,10_Oct,22.63
uganda,1907,11_Nov,22.2
uganda,1907,12_Dec,21.93
uganda,1908,01_Jan,22.96
uganda,1908,02_Feb,23.52
uganda,1908,03_Mar,23.37
uganda,1908,04_Apr,23.26
uganda,1908,05_May,22.35
uganda,1908,06_Jun,22.15
uganda,1908,07_Jul,21.77
uganda,1908,08_Aug,22.54
uganda,1908,09_Sep,22.13
uganda,1908,10_Oct,22.53
uganda,1908,11_Nov,22.14
uganda,1908,12_Dec,21.43
uganda,1909,01_Jan,21.18
uganda,1909,02_Feb,21.08
uganda,1909,03_Mar,22.4
uganda,1909,04_Apr,22.02
uganda,1909,05_May,21.8
uganda,1909,06_Jun,20.52
uganda,1909,07_Jul,20.78
uganda,1909,08_Aug,20.46
uganda,1909,09_Sep,21.17
uganda,1909,10_Oct,21.77
uganda,1909,11_Nov,20.87
uganda,1909,12_Dec,20.92
uganda,1910,01_Jan,21.61
uganda,1910,02_Feb,21.65
uganda,1910,03_Mar,22.13
uganda,1910,04_Apr,22.08
uganda,1910,05_May,20.76
uganda,1910,06_Jun,22.0
uganda,1910,07_Jul,20.16
uganda,1910,08_Aug,20.67
uganda,1910,09_Sep,20.32
uganda,1910,10_Oct,20.89
uganda,1910,11_Nov,21.06
uganda,1910,12_Dec,22.57
uganda,1911,01_Jan,22.21
uganda,1911,02_Feb,22.79
uganda,1911,03_Mar,22.79
uganda,1911,04_Apr,21.69
uganda,1911,05_May,22.04
uganda,1911,06_Jun,21.38
uganda,1911,07_Jul,20.19
uganda,1911,08_Aug,21.04
uganda,1911,09_Sep,20.96
uganda,1911,10_Oct,21.87
uganda,1911,11_Nov,21.82
uganda,1911,12_Dec,21.95
uganda,1912,01_Jan,21.73
uganda,1912,02_Feb,22.01
uganda,1912,03_Mar,21.86
uganda,1912,04_Apr,21.39
uganda,1912,05_May,21.31
uganda,1912,06_Jun,21.27
uganda,1912,07_Jul,20.02
uganda,1912,08_Aug,20.42
uganda,1912,09_Sep,20.92
uganda,1912,10_Oct,21.76
uganda,1912,11_Nov,21.33
uganda,1912,12_Dec,20.8
uganda,1913,01_Jan,21.25
uganda,1913,02_Feb,22.05
uganda,1913,03_Mar,21.61
uganda,1913,04_Apr,21.36
uganda,1913,05_May,21.34
uganda,1913,06_Jun,20.38
uganda,1913,07_Jul,19.83
uganda,1913,08_Aug,20.24
uganda,1913,09_Sep,21.46
uganda,1913,10_Oct,21.68
uganda,1913,11_Nov,21.42
uganda,1913,12_Dec,21.34
uganda,1914,01_Jan,21.69
uganda,1914,02_Feb,22.34
uganda,1914,03_Mar,22.55
uganda,1914,04_Apr,21.63
uganda,1914,05_May,21.34
uganda,1914,06_Jun,21.25
uganda,1914,07_Jul,20.41
uganda,1914,08_Aug,21.02
uganda,1914,09_Sep,21.17
uganda,1914,10_Oct,21.82
uganda,1914,11_Nov,21.58
uganda,1914,12_Dec,21.78
uganda,1915,01_Jan,22.13
uganda,1915,02_Feb,22.56
uganda,1915,03_Mar,23.11
uganda,1915,04_Apr,22.0
uganda,1915,05_May,20.56
uganda,1915,06_Jun,21.03
uganda,1915,07_Jul,20.76
uganda,1915,08_Aug,20.67
uganda,1915,09_Sep,21.39
uganda,1915,10_Oct,21.75
uganda,1915,11_Nov,20.79
uganda,1915,12_Dec,20.77
uganda,1916,01_Jan,21.68
uganda,1916,02_Feb,21.98
uganda,1916,03_Mar,21.75
uganda,1916,04_Apr,21.57
uganda,1916,05_May,21.34
uganda,1916,06_Jun,20.45
uganda,1916,07_Jul,19.62
uganda,1916,08_Aug,20.09
uganda,1916,09_Sep,20.38
uganda,1916,10_Oct,22.52
uganda,1916,11_Nov,20.57
uganda,1916,12_Dec,20.77
uganda,1917,01_Jan,20.68
uganda,1917,02_Feb,21.19
uganda,1917,03_Mar,21.18
uganda,1917,04_Apr,20.84
uganda,1917,05_May,20.76
uganda,1917,06_Jun,20.03
uganda,1917,07_Jul,19.83
uganda,1917,08_Aug,20.67
uganda,1917,09_Sep,20.37
uganda,1917,10_Oct,20.74
uganda,1917,11_Nov,20.57
uganda,1917,12_Dec,20.56
uganda,1918,01_Jan,21.11
uganda,1918,02_Feb,21.55
uganda,1918,03_Mar,21.74
uganda,1918,04_Apr,20.99
uganda,1918,05_May,20.55
uganda,1918,06_Jun,20.46
uganda,1918,07_Jul,20.19
uganda,1918,08_Aug,20.45
uganda,1918,09_Sep,20.81
uganda,1918,10_Oct,21.75
uganda,1918,11_Nov,21.0
uganda,1918,12_Dec,21.2
uganda,1919,01_Jan,22.13
uganda,1919,02_Feb,22.77
uganda,1919,03_Mar,22.55
uganda,1919,04_Apr,21.56
uganda,1919,05_May,21.12
uganda,1919,06_Jun,20.45
uganda,1919,07_Jul,19.83
uganda,1919,08_Aug,20.68
uganda,1919,09_Sep,21.17
uganda,1919,10_Oct,20.75
uganda,1919,11_Nov,20.79
uganda,1919,12_Dec,20.77
uganda,1920,01_Jan,21.54
uganda,1920,02_Feb,21.76
uganda,1920,03_Mar,21.97
uganda,1920,04_Apr,20.63
uganda,1920,05_May,20.76
uganda,1920,06_Jun,19.81
uganda,1920,07_Jul,19.83
uganda,1920,08_Aug,20.44
uganda,1920,09_Sep,22.09
uganda,1920,10_Oct,22.53
uganda,1920,11_Nov,22.79
uganda,1920,12_Dec,19.98
uganda,1921,01_Jan,22.33
uganda,1921,02_Feb,22.76
uganda,1921,03_Mar,23.75
uganda,1921,04_Apr,23.01
uganda,1921,05_May,22.34
uganda,1921,06_Jun,21.46
uganda,1921,07_Jul,21.84
uganda,1921,08_Aug,21.66
uganda,1921,09_Sep,21.81
uganda,1921,10_Oct,22.39
uganda,1921,11_Nov,22.35
uganda,1921,12_Dec,22.79
uganda,1922,01_Jan,23.27
uganda,1922,02_Feb,24.12
uganda,1922,03_Mar,23.57
uganda,1922,04_Apr,22.57
uganda,1922,05_May,21.55
uganda,1922,06_Jun,22.05
uganda,1922,07_Jul,20.62
uganda,1922,08_Aug,21.45
uganda,1922,09_Sep,22.18
uganda,1922,10_Oct,21.97
uganda,1922,11_Nov,22.15
uganda,1922,12_Dec,21.99
uganda,1923,01_Jan,22.9
uganda,1923,02_Feb,23.55
uganda,1923,03_Mar,23.12
uganda,1923,04_Apr,22.43
uganda,1923,05_May,22.48
uganda,1923,06_Jun,21.6
uganda,1923,07_Jul,20.98
uganda,1923,08_Aug,21.24
uganda,1923,09_Sep,21.6
uganda,1923,10_Oct,22.18
uganda,1923,11_Nov,21.93
uganda,1923,12_Dec,22.49
uganda,1924,01_Jan,22.98
uganda,1924,02_Feb,23.41
uganda,1924,03_Mar,23.48
uganda,1924,04_Apr,22.93
uganda,1924,05_May,22.48
uganda,1924,06_Jun,21.95
uganda,1924,07_Jul,21.54
uganda,1924,08_Aug,21.81
uganda,1924,09_Sep,22.09
uganda,1924,10_Oct,22.53
uganda,1924,11_Nov,22.43
uganda,1924,12_Dec,22.49
uganda,1925,01_Jan,22.11
uganda,1925,02_Feb,22.97
uganda,1925,03_Mar,23.12
uganda,1925,04_Apr,22.93
uganda,1925,05_May,22.48
uganda,1925,06_Jun,21.95
uganda,1925,07_Jul,21.55
uganda,1925,08_Aug,21.81
uganda,1925,09_Sep,22.18
uganda,1925,10_Oct,22.76
uganda,1925,11_Nov,22.43
uganda,1925,12_Dec,22.49
uganda,1926,01_Jan,22.97
uganda,1926,02_Feb,24.55
uganda,1926,03_Mar,23.47
uganda,1926,04_Apr,23.64
uganda,1926,05_May,22.57
uganda,1926,06_Jun,22.04
uganda,1926,07_Jul,21.64
uganda,1926,08_Aug,21.67
uganda,1926,09_Sep,22.82
uganda,1926,10_Oct,22.76
uganda,1926,11_Nov,22.57
uganda,1926,12_Dec,21.99
uganda,1927,01_Jan,23.91
uganda,1927,02_Feb,23.77
uganda,1927,03_Mar,23.76
uganda,1927,04_Apr,22.56
uganda,1927,05_May,21.99
uganda,1927,06_Jun,21.25
uganda,1927,07_Jul,20.41
uganda,1927,08_Aug,21.9
uganda,1927,09_Sep,22.6
uganda,1927,10_Oct,23.19
uganda,1927,11_Nov,22.58
uganda,1927,12_Dec,22.5
uganda,1928,01_Jan,23.7
uganda,1928,02_Feb,24.2
uganda,1928,03_Mar,23.48
uganda,1928,04_Apr,23.58
uganda,1928,05_May,22.48
uganda,1928,06_Jun,22.04
uganda,1928,07_Jul,20.76
uganda,1928,08_Aug,21.81
uganda,1928,09_Sep,22.6
uganda,1928,10_Oct,22.97
uganda,1928,11_Nov,22.72
uganda,1928,12_Dec,22.49
uganda,1929,01_Jan,21.55
uganda,1929,02_Feb,22.48
uganda,1929,03_Mar,22.41
uganda,1929,04_Apr,21.15
uganda,1929,05_May,20.4
uganda,1929,06_Jun,20.1
uganda,1929,07_Jul,19.97
uganda,1929,08_Aug,19.95
uganda,1929,09_Sep,20.1
uganda,1929,10_Oct,20.68
uganda,1929,11_Nov,20.5
uganda,1929,12_Dec,20.63
uganda,1930,01_Jan,21.83
uganda,1930,02_Feb,21.77
uganda,1930,03_Mar,21.75
uganda,1930,04_Apr,21.14
uganda,1930,05_May,20.99
uganda,1930,06_Jun,20.09
uganda,1930,07_Jul,20.25
uganda,1930,08_Aug,20.67
uganda,1930,09_Sep,21.32
uganda,1930,10_Oct,21.04
uganda,1930,11_Nov,20.99
uganda,1930,12_Dec,21.06
uganda,1931,01_Jan,22.33
uganda,1931,02_Feb,23.39
uganda,1931,03_Mar,22.57
uganda,1931,04_Apr,22.17
uganda,1931,05_May,21.91
uganda,1931,06_Jun,21.51
uganda,1931,07_Jul,21.05
uganda,1931,08_Aug,21.51
uganda,1931,09_Sep,21.67
uganda,1931,10_Oct,22.33
uganda,1931,11_Nov,22.52
uganda,1931,12_Dec,21.09
uganda,1932,01_Jan,21.91
uganda,1932,02_Feb,22.28
uganda,1932,03_Mar,22.18
uganda,1932,04_Apr,21.57
uganda,1932,05_May,21.31
uganda,1932,06_Jun,21.25
uganda,1932,07_Jul,20.4
uganda,1932,08_Aug,21.19
uganda,1932,09_Sep,21.87
uganda,1932,10_Oct,22.06
uganda,1932,11_Nov,22.38
uganda,1932,12_Dec,21.46
uganda,1933,01_Jan,21.62
uganda,1933,02_Feb,22.39
uganda,1933,03_Mar,22.9
uganda,1933,04_Apr,22.6
uganda,1933,05_May,22.26
uganda,1933,06_Jun,21.98
uganda,1933,07_Jul,20.84
uganda,1933,08_Aug,21.13
uganda,1933,09_Sep,20.88
uganda,1933,10_Oct,21.46
uganda,1933,11_Nov,22.02
uganda,1933,12_Dec,21.33
uganda,1934,01_Jan,22.13
uganda,1934,02_Feb,22.54
uganda,1934,03_Mar,22.84
uganda,1934,04_Apr,22.16
uganda,1934,05_May,21.45
uganda,1934,06_Jun,21.42
uganda,1934,07_Jul,20.98
uganda,1934,08_Aug,21.14
uganda,1934,09_Sep,21.61
uganda,1934,10_Oct,21.82
uganda,1934,11_Nov,21.83
uganda,1934,12_Dec,21.59
uganda,1935,01_Jan,22.56
uganda,1935,02_Feb,22.4
uganda,1935,03_Mar,22.74
uganda,1935,04_Apr,22.0
uganda,1935,05_May,21.82
uganda,1935,06_Jun,21.49
uganda,1935,07_Jul,20.27
uganda,1935,08_Aug,21.01
uganda,1935,09_Sep,21.72
uganda,1935,10_Oct,21.77
uganda,1935,11_Nov,22.34
uganda,1935,12_Dec,21.62
uganda,1936,01_Jan,21.84
uganda,1936,02_Feb,22.54
uganda,1936,03_Mar,22.26
uganda,1936,04_Apr,21.58
uganda,1936,05_May,21.88
uganda,1936,06_Jun,21.0
uganda,1936,07_Jul,20.56
uganda,1936,08_Aug,20.94
uganda,1936,09_Sep,21.39
uganda,1936,10_Oct,22.15
uganda,1936,11_Nov,22.14
uganda,1936,12_Dec,21.73
uganda,1937,01_Jan,22.69
uganda,1937,02_Feb,23.18
uganda,1937,03_Mar,22.84
uganda,1937,04_Apr,21.65
uganda,1937,05_May,21.21
uganda,1937,06_Jun,21.0
uganda,1937,07_Jul,20.62
uganda,1937,08_Aug,20.72
uganda,1937,09_Sep,21.74
uganda,1937,10_Oct,21.53
uganda,1937,11_Nov,21.52
uganda,1937,12_Dec,21.42
uganda,1938,01_Jan,22.06
uganda,1938,02_Feb,22.68
uganda,1938,03_Mar,23.05
uganda,1938,04_Apr,22.51
uganda,1938,05_May,21.9
uganda,1938,06_Jun,21.23
uganda,1938,07_Jul,20.85
uganda,1938,08_Aug,21.34
uganda,1938,09_Sep,21.56
uganda,1938,10_Oct,22.01
uganda,1938,11_Nov,21.68
uganda,1938,12_Dec,21.66
uganda,1939,01_Jan,22.13
uganda,1939,02_Feb,22.82
uganda,1939,03_Mar,22.81
uganda,1939,04_Apr,22.0
uganda,1939,05_May,21.67
uganda,1939,06_Jun,21.22
uganda,1939,07_Jul,21.19
uganda,1939,08_Aug,21.53
uganda,1939,09_Sep,21.82
uganda,1939,10_Oct,22.41
uganda,1939,11_Nov,22.41
uganda,1939,12_Dec,22.52
uganda,1940,01_Jan,23.42
uganda,1940,02_Feb,23.41
uganda,1940,03_Mar,23.02
uganda,1940,04_Apr,22.16
uganda,1940,05_May,22.31
uganda,1940,06_Jun,22.01
uganda,1940,07_Jul,21.0
uganda,1940,08_Aug,21.66
uganda,1940,09_Sep,22.16
uganda,1940,10_Oct,22.64
uganda,1940,11_Nov,22.32
uganda,1940,12_Dec,22.29
uganda,1941,01_Jan,23.56
uganda,1941,02_Feb,24.44
uganda,1941,03_Mar,23.32
uganda,1941,04_Apr,23.04
uganda,1941,05_May,22.32
uganda,1941,06_Jun,21.84
uganda,1941,07_Jul,20.98
uganda,1941,08_Aug,21.56
uganda,1941,09_Sep,22.04
uganda,1941,10_Oct,22.82
uganda,1941,11_Nov,22.25
uganda,1941,12_Dec,21.7
uganda,1942,01_Jan,23.38
uganda,1942,02_Feb,24.04
uganda,1942,03_Mar,23.39
uganda,1942,04_Apr,22.72
uganda,1942,05_May,22.11
uganda,1942,06_Jun,21.67
uganda,1942,07_Jul,20.59
uganda,1942,08_Aug,20.87
